comment,label
Cringe content,toxic
You're amazing!,support
You sound horrible,toxic
Awesome explanation,support
Cringe content,toxic
Keep up the great work,support
Cringe content,toxic
Legend!,support
Cringe content,toxic
Much appreciated!,support
Cringe content,toxic
So clear and helpful,support
You're so dumb,toxic
Keep up the great work,support
Stop making content,toxic
You're amazing!,support
You're such a loser,toxic
Thanks for the content!,support
Stop making content,toxic
So clear and helpful,support
You're so dumb,toxic
Thanks for the content!,support
Worst video ever,toxic
So clear and helpful,support
Worst video ever,toxic
You're amazing!,support
You're so dumb,toxic
Keep up the great work,support
Waste of time,toxic
Keep up the great work,support
Cringe content,toxic
Best tutorial I've seen,support
Can't believe people like this,toxic
So clear and helpful,support
Clickbait title,toxic
So clear and helpful,support
This is trash,toxic
This helped me a lot!,support
You sound horrible,toxic
Thanks for the content!,support
Cringe content,toxic
You're amazing!,support
Clickbait title,toxic
Keep up the great work,support
Stop making content,toxic
Much appreciated!,support
You're such a loser,toxic
This helped me a lot!,support
Cringe content,toxic
Awesome explanation,support
Stop making content,toxic
Best tutorial I've seen,support
Cringe content,toxic
Legend!,support
You're so dumb,toxic
Awesome explanation,support
This is trash,toxic
Keep up the great work,support
Stop making content,toxic
Legend!,support
Waste of time,toxic
Best tutorial I've seen,support
Can't believe people like this,toxic
You're amazing!,support
Waste of time,toxic
You're amazing!,support
This is trash,toxic
Awesome explanation,support
Cringe content,toxic
Awesome explanation,support
You're so dumb,toxic
Awesome explanation,support
Stop making content,toxic
Best tutorial I've seen,support
Cringe content,toxic
This helped me a lot!,support
This is trash,toxic
Thanks for the content!,support
Stop making content,toxic
Awesome explanation,support
Can't believe people like this,toxic
So clear and helpful,support
You sound horrible,toxic
Best tutorial I've seen,support
Worst video ever,toxic
I learned a lot!,support
Waste of time,toxic
Legend!,support
Clickbait title,toxic
So clear and helpful,support
You're such a loser,toxic
So clear and helpful,support
Can't believe people like this,toxic
Thanks for the content!,support
You're such a loser,toxic
Keep up the great work,support
Stop making content,toxic
Legend!,support
Clickbait title,toxic
I learned a lot!,support
